,NFCI,NFCI Leverage,NFCI Credit,NFCI Nonfinancial Leverage,NFCI Risk
26665,0.476923077,1.374615385,-0.954615385,0,0.66
26755,1.011538462,2.216923077,-0.656153846,0.352307692,1.216923077
26846,1.762307692,2.398461538,0.313076923,0.551538462,1.903846154
26938,1.971538462,2.506923077,1.075384615,0.619230769,1.993076923
27030,0.825384615,2.685384615,0.8,0.608461538,0.82
27120,2.773076923,2.833076923,0.814615385,0.400769231,2.999230769
27211,4.395384615,2.493846154,1.326153846,0.203076923,4.730769231
27303,2.673846154,1.414615385,1.31,0.035384615,2.762307692
27395,0.975384615,0.046153846,0.103076923,-0.401538462,1.14
27485,-0.343846154,-0.995384615,-1.08,-0.908461538,-0.074615385
27576,-0.552307692,-1.44,-1.344615385,-1.221538462,-0.303076923
27668,-0.334615385,-1.785384615,-1.213846154,-1.345384615,-0.138461538
27760,-0.876153846,-2.129230769,-1.249230769,-1.36,-0.717692308
27851,-0.842307692,-2.013076923,-1.234615385,-1.201538462,-0.705384615
27942,-0.877692308,-1.824615385,-0.819230769,-1.057692308,-0.837692308
28034,-0.855714286,-1.757142857,-0.292857143,-1.003571429,-0.934285714
28126,-0.893333333,-1.55,-0.265833333,-0.873333333,-0.948333333
28216,-0.653076923,-1.317692308,-0.006153846,-0.703076923,-0.729230769
28307,-0.397857143,-0.981428571,0.39,-0.439285714,-0.534285714
28399,-0.14,-0.656923077,0.416153846,-0.14,-0.246923077
28491,-0.016153846,-0.535384615,0.585384615,-0.005384615,-0.212307692
28581,0.417692308,-0.574615385,0.743846154,0.046923077,0.303846154
28672,0.666923077,-0.189230769,0.910769231,0.327692308,0.621538462
28764,1.642307692,0.651538462,1.154615385,0.633846154,1.745384615
28856,1.026923077,0.793076923,1.349230769,0.89,0.878461538
28946,0.687692308,0.553076923,1.632307692,1.052307692,0.300769231
29037,1.635384615,0.702307692,2.031538462,1.134615385,1.453846154
29129,2.346153846,0.866153846,2.459230769,1.238461538,2.177692308
29221,2.643076923,1.123076923,3.136153846,1.348461538,2.39
29312,2.925384615,1.225384615,3.646923077,1.305384615,2.382307692
29403,0.975384615,0.759230769,2.026923077,0.882307692,0.803076923
29495,2.363846154,0.753076923,2.486923077,0.587692308,2.266923077
29587,2.393076923,1.136153846,3.090769231,0.673076923,2.173846154
29677,2.433076923,1.628461538,2.973846154,0.841538462,2.229230769
29768,3.246923077,1.94,3.138461538,0.863076923,3.170769231
29860,2.472307692,1.920769231,3.356923077,0.875384615,2.176923077
29952,1.995384615,1.841538462,3.103846154,0.666923077,1.676153846
30042,2.384615385,1.396923077,3.032307692,0.324615385,2.153076923
30133,2.932307692,0.533076923,2.830769231,-0.01,2.832307692
30225,1.522857143,-0.572857143,1.839285714,-0.371428571,1.435714286
30317,0.120833333,-1.375833333,0.8575,-0.619166667,-0.014166667
30407,-0.136923077,-1.793846154,0.292307692,-0.704615385,-0.166923077
30498,-0.098571429,-1.575714286,0.461428571,-0.590714286,-0.200714286
30590,0.031538462,-1.137692308,0.662307692,-0.336153846,-0.101538462
30682,-0.148461538,-0.702307692,0.312307692,-0.033846154,-0.229230769
30773,0.603076923,-0.435384615,0.403076923,0.271538462,0.64
30864,0.716923077,-0.305384615,0.911538462,0.517692308,0.640769231
30956,-0.051538462,-0.213076923,0.61,0.664615385,-0.2
31048,-0.464615385,-0.03,0.229230769,0.759230769,-0.572307692
31138,-0.451538462,0.164615385,0.221538462,0.79,-0.599230769
31229,-0.331538462,0.167692308,-0.263846154,0.813846154,-0.335384615
31321,-0.3,0.056923077,-0.353076923,0.898461538,-0.27
31413,-0.266923077,0.102307692,-0.294615385,0.866923077,-0.198461538
31503,-0.243846154,0.333076923,-0.312307692,0.801538462,-0.132307692
31594,-0.12,0.927692308,-0.169230769,0.835384615,-0.07
31686,-0.274615385,1.483076923,-0.287692308,0.967692308,-0.192307692
31778,-0.384615385,1.185384615,-0.363076923,0.970769231,-0.265384615
31868,-0.058461538,0.585384615,-0.533846154,0.825384615,0.495384615
31959,-0.227692308,0.727692308,-0.549230769,0.766153846,0.265384615
32051,0.301538462,1.262307692,-0.366153846,0.779230769,0.967692308
32143,0.006923077,0.650769231,-0.306153846,0.766153846,0.412307692
32234,-0.068461538,0.376923077,-0.428461538,0.750769231,0.283846154
32325,-0.010714286,0.362142857,-0.446428571,0.732142857,0.393571429
32417,-0.151538462,0.232307692,-0.429230769,0.683076923,0.138461538
32509,-0.023846154,0.126923077,-0.364615385,0.676923077,0.309230769
32599,0.08,0.006923077,-0.211538462,0.646153846,0.356153846
32690,0.000769231,0.061538462,-0.103846154,0.612307692,0.146923077
32782,-0.026923077,0.316923077,0.043076923,0.583076923,-0.018461538
32874,-0.091538462,0.355384615,0.097692308,0.465384615,-0.156923077
32964,-0.176153846,0.070769231,0.137692308,0.410769231,-0.290769231
33055,-0.043846154,0.524615385,0.264615385,0.316153846,-0.188461538
33147,0.274615385,0.31,0.746923077,0.116923077,0.038461538
33239,0.112307692,-0.336923077,0.6,-0.221538462,-0.123846154
33329,-0.283846154,-0.421538462,0.076153846,-0.651538462,-0.432307692
33420,-0.472307692,-0.200769231,-0.058461538,-0.983076923,-0.621538462
33512,-0.517692308,-0.18,-0.101538462,-1.190769231,-0.669230769
33604,-0.559230769,-0.357692308,-0.317692308,-1.407692308,-0.613076923
33695,-0.711538462,-0.467692308,-0.480769231,-1.525384615,-0.756923077
33786,-0.692307692,-0.497692308,-0.426923077,-1.553076923,-0.747692308
33878,-0.595384615,-0.601538462,-0.419230769,-1.56,-0.593076923
33970,-0.753846154,-0.911538462,-0.436153846,-1.490769231,-0.796153846
34060,-0.797692308,-0.818461538,-0.512307692,-1.417692308,-0.843076923
34151,-0.897692308,-0.891538462,-0.59,-1.352307692,-0.940769231
34243,-0.827857143,-0.459285714,-0.636428571,-1.260714286,-0.874285714
34335,-0.8225,-0.105,-0.81,-1.11,-0.816666667
34425,-0.688461538,-0.262307692,-0.756153846,-0.946153846,-0.597692308
34516,-0.724285714,-0.167857143,-0.690714286,-0.768571429,-0.709285714
34608,-0.576923077,0.283846154,-0.684615385,-0.596923077,-0.542307692
34700,-0.602307692,0.181538462,-0.564615385,-0.41,-0.617692308
34790,-0.671538462,0.019230769,-0.577692308,-0.359230769,-0.701538462
34881,-0.646923077,-0.084615385,-0.582307692,-0.412307692,-0.656923077
34973,-0.693076923,-0.323076923,-0.532307692,-0.395384615,-0.719230769
35065,-0.681538462,-0.443076923,-0.558461538,-0.373076923,-0.675384615
35156,-0.648461538,-0.256153846,-0.641538462,-0.362307692,-0.608461538
35247,-0.677692308,-0.317692308,-0.669230769,-0.283076923,-0.635384615
35339,-0.693076923,-0.589230769,-0.672307692,-0.216923077,-0.620769231
35431,-0.659230769,-0.762307692,-0.653076923,-0.142307692,-0.553846154
35521,-0.657692308,-0.783846154,-0.646153846,-0.050769231,-0.553076923
35612,-0.658461538,-0.713076923,-0.68,-0.000769231,-0.543076923
35704,-0.538461538,-0.74,-0.634615385,0.076153846,-0.375384615
35796,-0.613846154,-0.702307692,-0.631538462,0.180769231,-0.545384615
35886,-0.623846154,-0.650769231,-0.603846154,0.21,-0.573846154
35977,-0.455384615,-0.054615385,-0.431538462,0.214615385,-0.42
36069,-0.132307692,0.472307692,-0.123076923,0.288461538,-0.113846154
36161,-0.337692308,0.696153846,-0.368461538,0.413076923,-0.326153846
36251,-0.43,0.446923077,-0.466923077,0.457692308,-0.396923077
36342,-0.266153846,0.813846154,-0.375384615,0.519230769,-0.217692308
36434,-0.266428571,1.001428571,-0.367857143,0.555,-0.231428571
36526,-0.296153846,1.142307692,-0.375384615,0.599230769,-0.283846154
36617,-0.176923077,0.616153846,-0.188461538,0.693076923,-0.162307692
36708,-0.276153846,-0.092307692,-0.118461538,0.716153846,-0.299230769
36800,-0.222307692,-0.794615385,0.104615385,0.667692308,-0.29
36892,-0.248461538,-1.482307692,0.16,0.614615385,-0.302307692
36982,-0.363846154,-1.487692308,-0.037692308,0.576923077,-0.386153846
37073,-0.382307692,-1.383846154,-0.036923077,0.473846154,-0.420769231
37165,-0.270769231,-1.176153846,0.060769231,0.340769231,-0.310769231
37257,-0.377692308,-0.806923077,-0.14,0.3,-0.405384615
37347,-0.513076923,-0.887692308,-0.308461538,0.231538462,-0.516923077
37438,-0.296153846,-0.896923077,-0.063846154,0.164615385,-0.316153846
37530,-0.298461538,-0.499230769,-0.046923077,0.135384615,-0.350769231
37622,-0.386923077,-0.238461538,-0.21,0.053846154,-0.424615385
37712,-0.583846154,-0.571538462,-0.335384615,-0.060769231,-0.636153846
37803,-0.583076923,-0.445384615,-0.471538462,-0.114615385,-0.573076923
37895,-0.634615385,-0.206923077,-0.58,-0.036153846,-0.609230769
37987,-0.724615385,-0.333846154,-0.676153846,0.109230769,-0.69
38078,-0.703076923,-0.182307692,-0.730769231,0.237692308,-0.644615385
38169,-0.679230769,-0.086153846,-0.633846154,0.392307692,-0.657692308
38261,-0.707142857,0.016428571,-0.625714286,0.580714286,-0.699285714
38353,-0.701666667,-0.013333333,-0.586666667,0.785,-0.719166667
38443,-0.624615385,0.111538462,-0.45,0.998461538,-0.696923077
38534,-0.625714286,0.235714286,-0.467857143,1.276428571,-0.695
38626,-0.622307692,-0.119230769,-0.489230769,1.587692308,-0.639230769
38718,-0.654615385,-0.176153846,-0.506923077,1.841538462,-0.687692308
38808,-0.668461538,-0.311538462,-0.550769231,2.113076923,-0.663846154
38899,-0.652307692,-0.251538462,-0.500769231,2.313846154,-0.68
38991,-0.684615385,-0.172307692,-0.496153846,2.45,-0.75
39083,-0.709230769,-0.103076923,-0.540769231,2.564615385,-0.76
39173,-0.66,0.011538462,-0.536153846,2.654615385,-0.683076923
39264,-0.207692308,0.776153846,-0.149230769,2.679230769,-0.23
39356,0.08,1.640769231,0.06,2.651538462,0.069230769
39448,0.48,1.496153846,0.522307692,2.536923077,0.4
39539,0.459230769,1.57,0.534615385,2.266923077,0.330769231
39630,0.709230769,2.021538462,0.743846154,2.018461538,0.584615385
39722,2.297692308,3.429230769,2.142307692,1.715384615,2.253846154
39814,1.854615385,2.532307692,1.921538462,1.147692308,1.766923077
39904,1.068461538,1.078461538,1.239230769,0.462307692,1.050769231
39995,0.416153846,0.49,0.599230769,-0.186153846,0.391538462
40087,0.123076923,0.337692308,0.325384615,-0.610769231,0.06
40179,-0.118461538,0.206923077,0.089230769,-0.917692308,-0.207692308
40269,-0.113076923,0.136923077,0.105384615,-1.183076923,-0.197692308
40360,-0.108461538,0.048461538,0.21,-1.319230769,-0.247692308
40452,-0.244285714,0.060714286,-0.008571429,-1.463571429,-0.350714286
40544,-0.345,0.114166667,-0.184166667,-1.519166667,-0.406666667
40634,-0.361538462,0.207692308,-0.185384615,-1.53,-0.463846154
40725,-0.054285714,0.727857143,0.047142857,-1.577857143,-0.141428571
40817,0.083076923,0.950769231,0.182307692,-1.643846154,-0.022307692
40909,-0.216923077,0.328461538,-0.013846154,-1.645384615,-0.333076923
41000,-0.241538462,0.213846154,-0.025384615,-1.556153846,-0.356153846
41091,-0.336153846,0.193076923,-0.079230769,-1.503076923,-0.491538462
41183,-0.479230769,-0.051538462,-0.192307692,-1.508461538,-0.642307692
41275,-0.563846154,-0.265384615,-0.304615385,-1.469230769,-0.671538462
41365,-0.607692308,-0.121538462,-0.464615385,-1.362307692,-0.660769231
41456,-0.593846154,-0.116923077,-0.513846154,-1.287692308,-0.588461538
41548,-0.713846154,-0.174615385,-0.632307692,-1.223076923,-0.717692308
41640,-0.763076923,-0.275384615,-0.671538462,-1.163846154,-0.768461538
41730,-0.790769231,-0.402307692,-0.606153846,-1.165384615,-0.854615385
41821,-0.78,-0.396923077,-0.614615385,-1.088461538,-0.821538462
41913,-0.716153846,-0.164615385,-0.605384615,-0.950769231,-0.746923077
42005,-0.626923077,-0.096153846,-0.507692308,-0.853846154,-0.671538462
42095,-0.7,-0.369230769,-0.571538462,-0.791538462,-0.709230769
42186,-0.630769231,-0.322307692,-0.471538462,-0.708461538,-0.657692308
42278,-0.600769231,-0.291538462,-0.357692308,-0.617692308,-0.694615385