,COMPAPFFx,GZ spread,ebp_oa,Real GDP growth
26665,-0.433111748,-0.729245029,-0.050000958,2.240154199
26696,-1.035302278,-0.795636404,-0.100754025,2.240154199
26724,-0.834572101,-0.852304318,-0.268585191,2.240154199
26755,0.018531149,-0.892139143,-0.357979798,0.522379841
26785,-1.461853903,-0.832752842,-0.183035513,0.522379841
26816,-1.236032454,-0.695160638,-0.011551665,0.522379841
26846,-2.866965139,-0.910435979,-0.756314478,-1.508373289
26877,-0.608750652,-0.879174528,-0.455064264,-1.508373289
26908,-1.18584991,-1.078244101,-0.724209318,-1.508373289
26938,-2.189500793,-0.611936174,0.142822248,0.348296726
26969,-2.314957153,-0.514387901,0.011902404,0.348296726
26999,-1.687675351,-0.601167179,-0.123439108,0.348296726
27030,-1.988770616,-0.731336096,-0.178229352,-1.932409415
27061,-2.440413514,-0.594162105,0.20857054,-1.932409415
27089,-1.78804044,-0.680941383,-0.3306808,-1.932409415
27120,-1.486945175,-0.666303914,-0.013666376,-0.543882149
27150,-1.236032454,-0.623018828,0.015362841,-0.543882149
27181,-1.888405528,-0.079864191,1.110206471,-0.543882149
27211,-2.490596058,0.632248654,2.001845585,-2.041064794
27242,-0.558568108,0.075188422,1.280152347,-2.041064794
27273,0.043622421,0.325280028,1.420684515,-2.041064794
27303,-1.286214998,0.512744179,1.44163938,-1.33381832
27334,-1.261123726,0.331762335,1.587746695,-1.33381832
27364,1.624372562,0.647199783,1.824594342,-1.33381832
27395,0.645812951,-0.202818927,0.528853154,-2.388098749
27426,0.294535142,-0.295975959,0.592102242,-2.388098749
27454,1.298186025,-0.020373337,0.942952044,-2.388098749
27485,1.549098746,-0.377109357,0.246827587,0.054736652
27515,1.197820937,-0.316154755,0.509628508,0.054736652
27546,0.294535142,-0.450610359,0.301810077,0.054736652
27576,0.545447863,-0.407325274,0.557113385,1.297324059
27607,1.122547121,-0.436286551,0.379285403,1.297324059
27638,1.373459841,-0.492536252,0.380823375,1.297324059
27668,1.323277297,-0.567291895,0.019400017,0.843699269
27699,1.398551113,-0.58370677,0.199150463,0.843699269
27729,1.699646378,-0.655430366,-0.213794948,0.843699269
27760,0.721086767,-0.880638275,-0.349905447,1.961615149
27791,0.896725672,-0.784762856,-0.184573485,1.961615149
27820,1.022182032,-0.845717457,-0.271853381,1.961615149
27851,0.670904223,-0.809437446,-0.169962753,0.078719048
27881,0.369808958,-0.844358264,-0.319530505,0.078719048
27912,0.8716344,-0.847285758,-0.158620212,0.078719048
27942,0.570539135,-0.89297557,-0.228790172,-0.153102042
27973,0.169078782,-0.966267466,-0.374320748,-0.153102042
28004,0.194170054,-1.023039934,-0.436993096,-0.153102042
28034,0.194170054,-0.93981547,-0.300113612,0.067638305
28065,0.068713694,-1.025444661,-0.697102566,0.067638305
28095,0.018531149,-0.734786356,-0.097485835,0.067638305
28126,0.26944387,-0.876874355,-0.681915095,0.638164671
28157,0.194170054,-0.929151028,-0.415653738,0.638164671
28185,0.14398751,-0.946925097,-0.3497132,0.638164671
28216,0.043622421,-1.014152899,-0.508893275,1.585250458
28246,-0.232381571,-1.056078791,-0.497550733,1.585250458
28277,0.068713694,-1.008297912,-0.544843364,1.585250458
28307,-0.081833939,-0.933646822,-0.361247988,1.412217508
28338,-0.357837932,-0.875096948,-0.385278797,1.412217508
28369,-0.106925211,-0.856172792,-0.309533689,1.412217508
28399,0.093804966,-0.86359608,-0.34702175,-0.840547895
28430,0.068713694,-0.86767366,-0.312994125,-0.840547895
28460,0.118896238,-1.048446397,-0.754968753,-0.840547895
28491,0.118896238,-1.078034994,-0.771694195,-0.441371591
28522,-0.056742667,-1.12602498,-0.772078688,-0.441371591
28550,-0.106925211,-1.115151432,-0.781114272,-0.441371591
28581,-0.182199027,-1.110655638,-0.684414299,3.938826744
28611,-0.759298285,-1.073643754,-0.631931014,3.938826744
28642,-0.031651395,-1.228905474,-0.963171676,3.938826744
28672,0.093804966,-1.230996541,-0.780922026,0.418617009
28703,-0.533476836,-1.254207384,-0.841864156,0.418617009
28734,-0.157107755,-1.216359072,-0.718057431,0.418617009
28764,0.043622421,-1.306065844,-1.119083561,0.840760735
28795,0.946908216,-1.20067607,-0.641351091,0.840760735
28825,0.846543128,-1.22284138,-0.927221587,0.840760735
28856,0.445082775,-1.164082399,-0.662113709,-0.616750539
28887,-0.282564115,-1.191475376,-0.748432373,-0.616750539
28915,-0.483294292,-1.211340511,-0.458909193,-0.616750539
28946,-0.408020476,-1.210504085,-0.532731837,-0.708509902
28976,-0.734207013,-1.149235823,-0.640582105,-0.708509902
29007,-1.336397542,-1.115987859,-0.475634636,-0.708509902
29037,-1.512036447,-1.198689556,-0.586560848,0.090210257
29068,-1.31130627,-1.285677941,-0.758236943,0.090210257
29099,0.495265319,-1.165337039,-0.395275613,0.090210257
29129,-1.361488815,-1.154149831,-1.670638675,-0.528284659
29160,0.971999488,-1.095181743,-0.400466267,-0.528284659
29190,-1.361488815,-1.032972502,0.097644329,-0.528284659
29221,-1.963679344,-1.050014697,-0.248014819,-0.447233644
29252,-0.884754645,-0.988328223,-1.103319351,-0.447233644
29281,-0.960028461,-0.906044739,0.352178651,-0.447233644
29312,-4.598262912,-0.752351319,-1.187907796,-3.469316067
29342,-3.745159661,-0.934169589,-0.216678645,-3.469316067
29373,-3.017512771,-0.99543785,-0.325490145,-3.469316067
29403,-1.562218991,-0.96762666,0.005942764,-0.993298444
29434,-0.106925211,-1.014152899,-0.142663755,-0.993298444
29465,0.244352598,-0.961248906,-0.260510839,-0.993298444
29495,-0.734207013,-1.008297912,-0.511776972,1.48724288
29526,-1.687675351,-0.859936713,0.443303476,1.48724288
29556,-2.089135705,-0.770020834,-0.088642498,1.48724288
29587,-6.27937814,-0.782253576,0.571147377,1.604214562
29618,-1.110576094,-0.995333297,0.077842943,1.604214562
29646,-1.9134968,-1.04415971,-0.182074281,1.604214562
29677,-2.917147683,-0.709170786,0.91815225,-1.781502513
29707,-2.415322242,-0.641733878,0.55519092,-1.781502513
29738,-6.981933758,-0.772007348,0.693800623,-1.781502513
29768,-5.125179625,-0.746705438,0.679189891,0.658148339
29799,-1.486945175,-0.859413946,0.377555185,0.658148339
29830,0.545447863,-0.678850316,0.716677953,0.658148339
29860,-0.58365938,-0.499436772,1.04926434,-2.225082961
29891,-2.892056411,-0.331733204,0.422733104,-2.225082961
29921,-0.633841924,-0.354630387,1.058299924,-2.225082961
29952,-0.33274666,-0.331837757,1.43183481,-2.818153888
29983,-0.633841924,-0.350239146,0.990629168,-2.818153888
30011,-2.214592065,-0.176157824,1.74635003,-2.818153888
30042,-2.214592065,-0.215365329,1.454327647,-0.269218226
30072,-2.590961146,-0.333615164,1.394154502,-0.269218226
30103,-0.483294292,-0.305594867,1.287265467,-0.269218226
30133,0.8716344,-0.202714374,1.271501256,-1.326416278
30164,0.068713694,-0.110184662,-0.062112485,-1.326416278
30195,0.118896238,-0.184208432,0.906232969,-1.326416278
30225,-1.286214998,-0.047557207,0.362752207,-0.792937502
30256,-1.286214998,-0.237112425,0.974864958,-0.792937502
30286,-1.110576094,-0.207942041,1.39319327,-0.792937502
30317,-1.286214998,-0.567396448,0.664386913,0.808034364
30348,-0.433111748,-0.503932566,0.582489919,0.808034364
30376,-0.633841924,-0.814769667,0.351986405,0.808034364
30407,-0.684024469,-0.899353324,0.136670361,1.994724826
30437,-0.759298285,-0.998051684,-0.260703086,1.994724826
30468,0.043622421,-1.002129264,0.027666615,1.994724826
30498,-0.307655388,-0.938560829,-0.252436488,1.653230293
30529,-0.056742667,-1.016871286,-0.408925112,1.653230293
30560,-0.533476836,-0.924864341,-0.222061546,1.653230293
30590,-1.236032454,-0.966581126,-0.182266527,1.760952134
30621,-0.608750652,-0.884193089,0.025359657,1.760952134
30651,0.14398751,-0.851467891,0.162431388,1.760952134
30682,-0.909845917,-0.911272406,-0.007706735,1.598439316
30713,-0.684024469,-0.935215122,-0.17995957,1.598439316
30742,-0.207290299,-0.871228474,0.004404792,1.598439316
30773,-0.282564115,-0.857218326,0.152242325,1.317328847
30803,0.821451856,-1.071761793,-0.579063235,1.317328847
30834,-0.207290299,-1.077094014,-0.146700931,1.317328847
30864,-0.106925211,-0.886284156,-0.326643624,0.36683528
30895,-1.160758638,-0.899248771,0.279124994,0.36683528
30926,-0.658933197,-0.907090272,-0.158235719,0.36683528
30956,0.319626414,-0.861818673,-0.484093481,0.187814382
30987,-1.010211006,-0.861191353,-0.238210249,0.187814382
31017,0.14398751,-0.89297557,-0.158235719,0.187814382
31048,-0.809480829,-0.776816802,-0.202836899,0.373109717
31079,0.093804966,-0.903953672,-0.293000492,0.373109717
31107,0.796360584,-0.843417284,0.129172749,0.373109717
31138,0.244352598,-0.738236617,-0.112865553,0.262343926
31168,-0.357837932,-0.58057017,-0.445259694,0.262343926
31199,-0.45820302,-0.602108159,0.295273697,0.262343926
31229,-0.809480829,-0.621241422,0.246635341,1.068282916
31260,-0.45820302,-0.627200962,0.204341118,1.068282916
31291,-0.232381571,-0.606290293,0.396010845,1.068282916
31321,-0.483294292,-0.503828013,0.491365093,0.090734259
31352,-0.709115741,-0.418617035,0.456952976,0.090734259
31382,-1.31130627,-0.305281207,-0.007514489,0.090734259
31413,-1.085484822,-0.355466814,0.478869073,0.32865221
31444,-0.58365938,-0.124822131,-0.572719102,0.32865221
31472,-0.709115741,0.358005225,0.93391646,0.32865221
31503,-0.985119733,0.263070786,0.860670556,-0.276516545
31533,-0.58365938,-0.120639997,-0.150738107,-0.276516545
31564,-0.533476836,0.205461892,-0.129014256,-0.276516545
31594,-0.58365938,0.339290176,1.154807651,0.358050599
31625,-0.633841924,0.539091622,1.071949424,0.358050599
31656,-0.533476836,0.128301522,0.334491976,0.358050599
31686,-0.433111748,0.194902004,0.804726834,-0.167710144
31717,-0.709115741,0.301023651,0.931609503,-0.167710144
31747,-2.03895316,0.194274684,1.001779463,-0.167710144
31778,-1.486945175,0.033785297,0.691109172,0.093087237
31809,-0.132016483,0.117218868,0.768776745,0.093087237
31837,0.068713694,0.014965694,0.522509021,0.093087237
31868,0.194170054,-0.102970481,-0.995853576,0.510209638
31898,0.194170054,-0.122835617,0.039201403,0.510209638
31929,0.470174047,-0.146778333,0.08072664,0.510209638
31959,0.169078782,-0.131618098,0.412928535,0.246285148
31990,-0.056742667,-0.227807177,0.414466506,0.246285148
32021,0.369808958,-0.217979163,0.48175277,0.246285148
32051,1.498916202,-0.24662678,-1.92286604,1.304014087
32082,1.197820937,-0.211601408,0.158586459,1.304014087
32112,2.101106731,-0.292107486,-0.41719171,1.304014087
32143,0.093804966,-0.158070095,-0.88242816,-0.193367662
32174,-0.006560123,-0.133918272,0.060156268,-0.193367662
32203,0.093804966,-0.254363727,-0.494667036,-0.193367662
32234,-0.031651395,-0.351389233,-0.344522546,0.803070882
32264,0.244352598,-0.343756839,-0.183035513,0.803070882
32295,-0.056742667,-0.285416071,-0.040580881,0.803070882
32325,0.169078782,-0.441618772,-0.738051064,-0.106436284
32356,0.620721679,-0.443082518,-0.320491737,-0.106436284
32387,-0.056742667,-0.320023229,0.10245049,-0.106436284
32417,-0.157107755,-0.166748023,0.27931724,0.826260054
32448,0.771269312,-0.348670846,-0.067687633,0.826260054
32478,0.8716344,-0.366863129,0.159355445,0.826260054
32509,-0.207290299,-0.30413112,0.088993238,0.432451667
32540,0.018531149,-0.416944182,-0.091910688,0.432451667
32568,0.244352598,-0.330269457,0.431576442,0.432451667
32599,-0.081833939,-0.221115763,0.745707169,0.115742808
32629,-0.859663373,-0.100983967,0.361214235,0.115742808
32660,-1.06039355,-0.011904516,0.716485706,0.115742808
32690,-1.411671359,0.148062105,1.24574023,0.087715294
32721,-1.06039355,-0.107361722,0.588449559,0.087715294
32752,-0.809480829,-0.259800501,0.739555282,0.087715294
32782,-0.784389557,-0.118653483,0.7739674,-0.595017669
32813,-0.508385564,-0.076204824,1.15865258,-0.595017669
32843,-0.408020476,-0.181490045,0.913538335,-0.595017669
32874,-0.33274666,-0.307267721,0.351025172,0.527543808
32905,-0.257472843,-0.323682596,0.653236618,0.527543808
32933,-0.006560123,-0.330687671,0.712256284,0.527543808
32964,0.093804966,-0.541362665,0.034202995,-0.38640209
32994,0.169078782,-0.661389907,-0.04827074,-0.38640209
33025,-0.382929204,-0.63650621,0.187231182,-0.38640209
33055,-0.408020476,-0.638597277,0.139938551,-0.759429632
33086,-0.633841924,-0.682091469,-0.432379181,-0.759429632
33117,-0.608750652,-0.674354522,-0.001170355,-0.759429632
33147,-0.33274666,-0.32284617,0.454261525,-1.996818905
33178,0.244352598,-0.16978007,0.647469224,-1.996818905
33208,1.222912209,-0.157129115,0.584989123,-1.996818905
33239,0.470174047,-0.129736138,0.681881342,-1.434778566
33270,0.595630407,-0.343861392,0.469641242,-1.434778566
33298,0.721086767,-0.358707968,0.398317803,-1.434778566
33329,0.39490023,-0.364249295,0.33429973,0.136331843
33359,0.344717686,-0.410357321,0.333530744,0.136331843
33390,0.520356591,-0.395824406,0.133594418,0.136331843
33420,0.570539135,-0.219965676,0.485982192,-0.207585064
33451,0.14398751,-0.435241017,0.226641708,-0.207585064
33482,0.294535142,-0.332883291,0.27278086,-0.207585064
33512,0.344717686,-0.350761913,0.282969923,-0.404512312
33543,0.419991503,-0.351807447,0.358907277,-0.404512312
33573,0.445082775,-0.169048196,0.368904094,-0.404512312
33604,0.093804966,-0.370104282,0.141476523,0.657559155
33635,0.118896238,-0.442977965,0.225872722,0.657559155
33664,0.796360584,-0.509578447,0.133017679,0.657559155
33695,0.771269312,-0.490131525,0.142822248,0.517016902
33725,0.14398751,-0.491386165,0.063039965,0.517016902
33756,0.39490023,-0.53059367,0.005173778,0.517016902
33786,0.470174047,-0.464097741,-0.156697747,0.397073221
33817,0.194170054,-0.309881555,0.169160014,0.397073221
33848,0.043622421,-0.178248891,0.399663528,0.397073221
33878,0.570539135,-0.308417808,0.243367151,0.465612816
33909,1.423642385,-0.468698088,0.123789848,0.465612816
33939,1.875285283,-0.385264518,0.216452645,0.465612816
33970,0.570539135,-0.380455064,0.114369771,-0.632342491
34001,0.369808958,-0.358917074,0.052850902,-0.632342491
34029,0.244352598,-0.395197086,0.023244946,-0.632342491
34060,0.445082775,-0.347520759,0.055542352,-0.110836635
34090,0.344717686,-0.433045397,0.001328849,-0.110836635
34121,0.520356591,-0.448937506,-0.17342319,-0.110836635
34151,0.344717686,-0.470475495,-0.17669138,-0.24270581
34182,0.369808958,-0.362994655,-0.184381238,-0.24270581
34213,0.169078782,-0.335288018,0.005558271,-0.24270581
34243,0.670904223,-0.404502333,-0.14074129,0.860631036
34274,0.946908216,-0.474343969,-0.295115204,0.860631036
34304,0.99709076,-0.496613832,-0.342215588,0.860631036
34335,0.344717686,-0.555372813,-0.521581542,0.374520628
34366,0.595630407,-0.652607426,-0.919916221,0.374520628
34394,1.273094753,-0.569801175,-0.69364213,0.374520628
34425,1.222912209,-0.584124983,-0.636160436,0.8543251
34455,1.398551113,-0.548472292,-0.640966598,0.8543251
34486,0.796360584,-0.598657899,-0.731322437,0.8543251
34516,1.222912209,-0.597298705,-0.65500059,-0.108208785
34547,0.921816944,-0.622496062,-0.586753094,-0.108208785
