,COMPAPFFx,GZ spread,ebp_oa,Real GDP growth
34578,0.721086767,-0.647275205,-0.859743077,-0.108208785
34608,1.875285283,-0.61183162,-0.66153697,0.593320742
34639,1.298186025,-0.558613967,-0.581946932,0.593320742
34669,2.025832915,-0.517315395,-0.467560284,0.593320742
34700,1.72473765,-0.512715048,-0.534269808,-0.396647471
34731,0.570539135,-0.557986647,-0.614052092,-0.396647471
34759,0.419991503,-0.552654426,-0.623472169,-0.396647471
34790,0.169078782,-0.595730405,-0.531193865,-0.467571958
34820,0.118896238,-0.484171984,-0.746509908,-0.467571958
34851,-0.157107755,-0.461483908,-0.351058925,-0.467571958
34881,-0.157107755,-0.550877019,-0.698832784,0.225107749
34912,0.194170054,-0.527143409,-0.479671812,0.225107749
34943,-0.157107755,-0.537075977,-0.40796388,0.225107749
34973,0.14398751,-0.452596873,-0.344522546,0.010242221
35004,-0.157107755,-0.397288153,-0.177075873,0.010242221
35034,0.093804966,-0.387251031,-0.194954794,0.010242221
35065,-0.408020476,-0.397915473,-0.291462521,0.097813777
35096,-0.182199027,-0.501005073,-0.745740922,0.097813777
35125,-0.006560123,-0.541885431,-0.759967161,0.097813777
35156,0.419991503,-0.550772466,-0.657884287,1.242984936
35186,0.369808958,-0.604617439,-0.711521051,1.242984936
35217,0.545447863,-0.536344104,-0.625202387,1.242984936
35247,0.319626414,-0.521602082,-0.72517055,0.28301697
35278,0.495265319,-0.55620924,-0.864356992,0.28301697
35309,0.545447863,-0.580674723,-0.860319817,0.28301697
35339,0.470174047,-0.52808439,-0.749009112,0.459642575
35370,0.244352598,-0.48344011,-0.679031398,0.459642575
35400,0.545447863,-0.55589558,-0.880121203,0.459642575
35431,0.169078782,-0.531743757,-0.687297996,-0.03167874
35462,0.219261326,-0.624587129,-0.967016606,-0.03167874
35490,0.068713694,-0.613609027,-1.025651778,-0.03167874
35521,0.219261326,-0.593952998,-0.904536504,1.235732214
35551,0.244352598,-0.669022301,-0.934719199,1.235732214
35582,-0.006560123,-0.671217921,-1.116199864,1.235732214
35612,-0.031651395,-0.617791161,-1.074866874,0.724591617
35643,-0.106925211,-0.673413542,-1.038724538,0.724591617
35674,-0.081833939,-0.668604088,-1.163492495,0.724591617
35704,0.118896238,-0.487099478,-0.872815837,0.23528637
35735,0.294535142,-0.492640805,-0.728630987,0.23528637
35765,0.495265319,-0.491804378,-0.865318225,0.23528637
35796,-0.307655388,-0.416630522,-0.741127007,0.411070639
35827,-0.157107755,-0.467234342,-0.70613815,0.411070639
35855,-0.006560123,-0.474343969,-0.801876891,0.411070639
35886,0.068713694,-0.579733743,-0.963556169,0.319033784
35916,0.018531149,-0.569696622,-0.858589598,0.319033784
35947,-0.157107755,-0.465875148,-0.81168146,0.319033784
35977,-0.106925211,-0.403875013,-0.709983079,0.726733434
36008,-0.132016483,0.28910457,0.005942764,0.726733434
36039,-0.483294292,0.412582072,-0.024624424,0.726733434
36069,0.043622421,0.577253594,0.219720835,1.178497946
36100,0.796360584,0.292345724,0.268743684,1.178497946
36130,0.896725672,0.252720005,-0.021740727,1.178497946
36161,0.445082775,0.21288518,-0.009821446,0.344856311
36192,0.14398751,0.068078794,-0.486015945,0.344856311
36220,0.068713694,-0.063553869,-0.436993096,0.344856311
36251,0.14398751,-0.111752962,-0.515814148,0.123114727
36281,0.219261326,-0.066795023,-0.499280951,0.123114727
36312,0.695995495,-0.036683659,-0.395467859,0.123114727
36342,0.369808958,0.024584602,-0.303574048,0.797838989
36373,0.520356591,0.249792511,-0.204567118,0.797838989
36404,0.244352598,0.284190562,0.040354881,0.797838989
36434,1.825102739,0.358318885,0.048813726,1.282352466
36465,1.072364576,0.303323825,-0.035582473,1.282352466
36495,1.574190018,0.126942329,-0.482363262,1.282352466
36526,0.896725672,0.202429845,-0.153621804,-0.38784491
36557,0.419991503,0.365533066,-0.064419443,-0.38784491
36586,0.445082775,0.733769954,0.383322579,-0.38784491
36617,0.319626414,0.889345334,0.67380699,1.445433761
36647,0.746178039,1.102215949,1.079062543,1.445433761
36678,0.14398751,1.087683033,1.162689756,1.445433761
36708,-0.006560123,1.217120077,1.28438177,-0.674966787
36739,-0.031651395,1.34247954,1.587554448,-0.674966787
36770,-0.132016483,1.478921657,1.761921994,-0.674966787
36800,0.018531149,1.948470738,2.483422985,-0.060097996
36831,0.018531149,2.0160122,2.571856359,-0.060097996
36861,-0.182199027,2.028349495,2.543596129,-0.060097996
36892,-1.18584991,1.642443092,1.796718604,-1.203512503
36923,-0.759298285,1.554827387,1.887651183,-1.203512503
36951,-1.261123726,1.513737922,1.784799323,-1.203512503
36982,-0.834572101,1.482267365,1.554488056,-0.108157938
37012,-0.633841924,1.27002407,1.25881299,-0.108157938
37043,-0.709115741,1.403538694,1.800371287,-0.108157938
37073,-0.382929204,1.347602654,1.305721128,-1.367879841
37104,-0.533476836,1.340388473,1.27400046,-1.367879841
37135,-0.58365938,1.929651136,2.299827609,-1.367879841
37165,-0.508385564,1.768534428,1.840550799,-0.500233867
37196,-0.232381571,1.271592371,-0.512738204,-0.500233867
37226,-0.031651395,1.185335859,0.66131097,-0.500233867
37257,-0.031651395,1.156270029,0.888354048,0.254915629
37288,0.14398751,1.160243056,1.258620743,0.254915629
37316,0.344717686,0.80737551,0.306039499,0.254915629
37347,0.194170054,0.845432929,0.571147377,-0.081605914
37377,0.118896238,0.954377516,0.814723651,-0.081605914
37408,0.068713694,1.509869448,1.616391418,-0.081605914
37438,0.068713694,2.315243879,2.705083161,-0.283815287
37469,-0.081833939,2.225328001,2.54244265,-0.283815287
37500,-0.031651395,2.580286614,2.863686496,-0.283815287
37530,-0.106925211,2.650546463,2.51360568,-0.648181081
37561,0.068713694,2.087003923,1.822095138,-0.648181081
37591,0.194170054,1.989664757,1.54449124,-0.648181081
37622,0.068713694,1.897657812,1.535071163,-0.145517784
37653,-0.031651395,1.686146391,0.992743879,-0.145517784
37681,-0.106925211,1.428108731,-0.015396594,-0.145517784
37712,-0.081833939,0.964205531,-0.069417851,0.237091284
37742,-0.157107755,1.044188841,-1.324787281,0.237091284
37773,-0.508385564,0.765658725,-0.954712832,0.237091284
37803,0.043622421,0.685884521,-2.276599539,1.280646417
37834,0.068713694,0.616670206,-0.494667036,1.280646417
37865,0.118896238,0.684107114,-1.210785126,1.280646417
37895,0.118896238,0.319006827,-1.105818555,0.596616044
37926,0.194170054,0.23787343,-1.133117553,0.596616044
37956,0.219261326,0.150675939,-1.03699432,0.596616044
37987,0.093804966,0.021552555,-1.476085251,-0.171885899
38018,0.043622421,0.160294846,-0.700947495,-0.171885899
38047,0.068713694,0.169600094,-1.0815955,-0.171885899
38078,0.14398751,-0.014100136,-1.533566944,0.114249782
38108,0.39490023,0.163954214,-0.740550268,0.114249782
38139,0.896725672,0.030021376,-0.795725004,0.114249782
38169,0.620721679,-0.026123771,-0.66096023,0.343427122
38200,0.545447863,0.109377366,-0.919531728,0.343427122
38231,0.495265319,-0.009186129,-1.191560479,0.343427122
38261,0.520356591,-0.019118697,-1.140230673,0.413810744
38292,0.670904223,-0.24599946,-1.406107537,0.413810744
38322,0.545447863,-0.321905189,-1.543948253,0.413810744
38353,0.695995495,-0.064285743,-1.528953029,0.545225865
38384,0.520356591,-0.21975657,-2.007069992,0.545225865
38412,0.695995495,0.089721337,-1.44128864,0.545225865
38443,0.570539135,0.379334108,-1.02065337,-0.262482624
38473,0.369808958,0.312419966,-0.883773886,-0.262482624
38504,0.645812951,0.11324584,-1.252887102,-0.262482624
38534,0.570539135,-0.126494984,-1.403416086,0.275944417
38565,0.470174047,-0.032396972,-1.461282273,0.275944417
38596,0.419991503,-0.009499789,-1.219628463,0.275944417
38626,0.670904223,0.055427839,-1.02392156,-0.049351669
38657,0.570539135,0.052814006,-0.984895527,-0.049351669
38687,0.520356591,0.11230486,-0.985472267,-0.049351669
38718,0.470174047,-0.04295686,-1.06525455,0.823510845
38749,0.344717686,-0.103911461,-1.003158942,0.823510845
38777,0.495265319,-0.128795158,-1.128503638,0.823510845
38808,0.369808958,-0.214738009,-1.164645974,-0.548886956
38838,0.26944387,-0.187972352,-0.94721522,-0.548886956
38869,0.645812951,-0.089483099,-1.029304461,-0.548886956
38899,0.319626414,-0.022778064,-0.818025594,-0.64842016
38930,0.093804966,-0.011799963,-0.856282641,-0.64842016
38961,-0.006560123,-0.005631315,-1.022960328,-0.64842016
38991,-0.031651395,-0.108930022,-1.054873241,0.226593134
39022,-0.031651395,-0.125240344,-0.997199301,0.226593134
39052,-0.006560123,-0.232721185,-1.226741583,0.226593134
39083,-0.031651395,-0.329014817,-1.320557859,-0.546630291
39114,-0.081833939,-0.313750028,-1.387075136,-0.546630291
39142,-0.106925211,-0.233871271,-0.942024565,-0.546630291
39173,-0.056742667,-0.272137796,-0.942216812,-0.122809308
39203,-0.056742667,-0.349611826,-1.38688289,-0.122809308
39234,-0.006560123,-0.188599672,-0.987394731,-0.122809308
39264,-0.031651395,0.350895598,-0.226483215,-0.159937683
39295,0.695995495,0.518494613,0.005750517,-0.159937683
39326,0.620721679,0.486814949,-0.129206502,-0.159937683
39356,0.369808958,0.428369628,-0.321068477,-0.078961421
39387,0.645812951,1.027669412,0.313152618,-0.078961421
39417,1.298186025,1.115912437,0.596523911,-0.078961421
39448,-0.608750652,1.566746469,1.069065727,-1.570261399
39479,0.118896238,1.853640853,1.497967595,-1.570261399
39508,0.219261326,2.107287272,1.894187563,-1.570261399
39539,1.097455848,1.558277648,0.93718465,-0.193667817
39569,1.574190018,1.400088434,1.019273892,-0.193667817
39600,1.749828922,1.75326964,1.186528318,-0.193667817
39630,1.774920194,1.953175639,1.645420635,-1.527968572
39661,1.900376555,2.06473406,1.926677216,-1.527968572
39692,2.753479805,3.102112368,2.838502209,-1.527968572
39722,5.563702277,5.58912283,5.694900216,-3.602463303
39753,2.878936166,6.350898516,4.561607293,-3.602463303
39783,2.32692818,6.050725857,4.764042823,-3.602463303
39814,2.377110724,4.777475199,4.350328426,-2.267361049
39845,1.122547121,4.609667077,5.353854984,-2.267361049
39873,1.097455848,4.746631961,4.405887655,-2.267361049
39904,0.821451856,3.786204917,3.742637344,-1.025050435
39934,0.470174047,3.159407602,2.080089897,-1.025050435
39965,0.369808958,2.479392634,1.237665878,-1.025050435
39995,0.419991503,1.846740332,0.147820657,-0.384890402
40026,0.319626414,1.606790401,-0.347213996,-0.384890402
40057,0.194170054,1.224334258,-0.283964908,-0.384890402
40087,0.244352598,1.104097909,-0.64519602,0.534522722
40118,0.169078782,1.10974379,-0.333180004,0.534522722
40148,0.194170054,0.661628145,-1.209631647,0.534522722
40179,0.169078782,0.667378579,-0.567336201,-0.358918476
40210,0.169078782,0.694562449,-0.147085424,-0.358918476
40238,0.194170054,0.481691835,-0.39162293,-0.358918476
40269,0.244352598,0.356646032,-0.665189653,0.314311205
40299,0.595630407,0.837800534,-0.52657995,0.314311205
40330,0.695995495,0.969746858,-0.25012953,0.314311205
40360,0.470174047,0.80329793,0.112447307,0.083121013
40391,0.194170054,0.955632156,-1.002005463,0.083121013
40422,0.14398751,0.787824034,-0.284349401,0.083121013
40452,0.14398751,0.659327971,-0.168424782,-0.211844524
40483,0.14398751,0.654936731,-0.431033456,-0.211844524
40513,0.219261326,0.463081339,-0.939717607,-0.211844524
40544,0.219261326,0.347758997,-0.028084861,-1.146938181
40575,0.219261326,0.223654175,-0.568297433,-1.146938181
40603,0.219261326,0.178905342,-0.664997406,-1.146938181
40634,0.294535142,0.179219002,-0.58425389,0.055274672
40664,0.219261326,0.274362548,-0.348751968,0.055274672
40695,0.194170054,0.373060907,-0.088258005,0.055274672
40725,0.244352598,0.440706923,-0.228213433,-0.878348382
40756,0.26944387,1.068131557,-0.560607574,-0.878348382
40787,0.344717686,1.365899489,0.356792566,-0.878348382
40817,0.419991503,1.058721756,-0.659614505,0.610479062
40848,0.319626414,1.246604121,0.571724116,0.610479062
40878,0.26944387,1.132954633,0.082456858,0.610479062
40909,0.445082775,0.985011647,-0.108828377,0.140429214
40940,0.26944387,0.714323032,-0.298960133,0.140429214
40969,0.169078782,0.639044622,-1.118314575,0.140429214
41000,0.14398751,0.743284309,-0.772847674,-0.30186089
41030,0.093804966,1.025682899,-0.767657019,-0.30186089
41061,0.118896238,0.974451759,-0.185726964,-0.30186089
41091,0.194170054,0.824940473,-0.529463647,-0.673212258
41122,0.14398751,0.749139296,-0.92760608,-0.673212258
41153,0.068713694,0.613847265,-0.741703746,-0.673212258
41183,0.068713694,0.439870496,-0.75131607,-0.699760899
41214,0.118896238,0.535432255,-0.485054713,-0.699760899
41244,0.018531149,0.436733896,-0.676147701,-0.699760899
41275,0.118896238,0.31440648,-0.461600644,0.268869931
41306,0.018531149,0.346190697,-0.375089734,0.268869931
41334,0.018531149,0.325907348,-0.480825291,0.268869931
41365,0.018531149,0.258365886,-0.541767421,-0.687763566
41395,0.068713694,0.172945801,-1.264229644,-0.687763566
41426,0.118896238,0.360932719,-0.98854821,-0.687763566
41456,0.118896238,0.218217401,-0.169770507,0.140957845
41487,0.093804966,0.188106037,-0.403157718,0.140957845
41518,0.068713694,0.246237698,-0.422382365,0.140957845
41548,0.068713694,0.153289772,-0.185534717,0.159520752
41579,0.093804966,0.100594885,-0.084028583,0.159520752
41609,0.118896238,-0.040238473,-0.30126709,0.159520752
41640,0.118896238,-0.000821861,-0.706522643,-1.20038512
41671,0.14398751,-0.105897975,-0.496397254,-1.20038512
41699,0.093804966,-0.154410728,-0.615013325,-1.20038512
41730,0.068713694,-0.223729597,-0.804760588,0.852627022
41760,0.043622421,-0.230525564,-0.863011267,0.852627022
41791,0.018531149,-0.250808914,-0.721133374,0.852627022
41821,0.093804966,-0.209824002,-0.752854042,0.68731974
41852,0.093804966,-0.210555875,-0.768041512,0.68731974
41883,0.068713694,-0.090528633,-0.609245931,0.68731974
41913,0.068713694,0.036190024,-0.630200796,-0.135449662
41944,0.093804966,0.169077328,-0.165156592,-0.135449662
41974,0.068713694,0.283876902,-0.144970713,-0.135449662
42005,0.118896238,0.283981456,-0.620203979,0.14271603
42036,0.093804966,0.116277887,-0.881082435,0.14271603
42064,0.068713694,0.239650837,-0.589636791,0.14271603
42095,0.018531149,0.193020044,-0.260126347,0.088314878
42125,0.068713694,0.185596756,-0.160158184,0.088314878
42156,0.118896238,0.339499283,0.113985278,0.088314878
42186,0.14398751,0.447607444,0.123982095,-0.426940153
42217,0.294535142,0.6258709,0.525008225,-0.426940153
42248,0.319626414,0.800370436,0.657850534,-0.426940153
42278,0.319626414,0.590845529,0.506360318,-0.802289067
42309,0.445082775,0.696758069,0.71302527,-0.802289067
42339,0.746178039,0.868643772,1.003125188,-0.802289067
42370,0.570539135,1.205828315,1.302837431,-0.209975669
42401,0.39490023,1.278074678,1.407804002,-0.209975669
42430,0.470174047,0.87889,0.780119287,-0.209975669
42461,0.445082775,0.339812943,-0.066726401,-0.251453175
42491,0.495265319,0.346818017,-0.01943377,-0.251453175
42522,0.419991503,0.329880375,-0.567528447,-0.251453175
42552,0.570539135,0.145134611,-0.867048443,-0.161167279
42583,0.821451856,-0.003749355,-0.685375532,-0.161167279